respID,qID,altID,obsID,Price,Calories,Vitamins,Sugar,AlcoholContent,Material,Brand,image
13,6,1,102,18,90,Vitamins,1,4,Glass Bottle,AMC Seltzer,AMC_bottle.png
13,6,2,102,18,90,Vitamins,2,5,Glass Bottle,Cacti,cacti_bottle.png
13,6,3,102,18.5,100,Vitamins,1,4,Glass Bottle,Vizzy,vizzy_bottle.png
13,7,1,103,18.5,80,Vitamins,2,4,Glass Bottle,Michelob Ultra,ultra_bottle.png
13,7,2,103,18.5,90,Vitamins,2,7,Glass Bottle,Cacti,cacti_bottle.png
13,7,3,103,18.5,80,No Vitamins,0,7,Aluminum Can,Truly,truly.png
13,8,1,104,18,80,Vitamins,1,7,Aluminum Can,Truly,truly.png
13,8,2,104,18.5,80,No Vitamins,0,5,Aluminum Can,AMC Seltzer,AMC.png
13,8,3,104,19,80,Vitamins,0,4,Glass Bottle,Michelob Ultra,ultra_bottle.png
14,1,1,105,19,100,No Vitamins,0,7,Glass Bottle,Truly,truly_bottle.png
14,1,2,105,18,80,Vitamins,1,5,Aluminum Can,Vizzy,vizzy.png
14,1,3,105,18,90,No Vitamins,2,7,Glass Bottle,Vizzy,vizzy_bottle.png
14,2,1,106,18,80,No Vitamins,2,5,Glass Bottle,Vizzy,vizzy_bottle.png
14,2,2,106,18,90,Vitamins,1,5,Aluminum Can,Vizzy,vizzy.png
14,2,3,106,19,100,Vitamins,0,7,Glass Bottle,Cacti,cacti_bottle.png
14,3,1,107,19,80,Vitamins,0,4,Glass Bottle,Cacti,cacti_bottle.png
14,3,2,107,18,80,Vitamins,0,5,Aluminum Can,Truly,truly.png
14,3,3,107,19,90,Vitamins,0,5,Aluminum Can,Michelob Ultra,ultra.png
14,4,1,108,18.5,80,No Vitamins,0,7,Glass Bottle,Vizzy,vizzy_bottle.png
14,4,2,108,18,90,Vitamins,2,4,Aluminum Can,Truly,truly.png
14,4,3,108,18,90,No Vitamins,1,5,Glass Bottle,Michelob Ultra,ultra_bottle.png
14,5,1,109,19,90,Vitamins,2,7,Glass Bottle,Vizzy,vizzy_bottle.png
14,5,2,109,19,90,Vitamins,1,4,Aluminum Can,Michelob Ultra,ultra.png
14,5,3,109,18.5,90,No Vitamins,1,7,Glass Bottle,Vizzy,vizzy_bottle.png
14,6,1,110,18,80,No Vitamins,0,4,Aluminum Can,Michelob Ultra,ultra.png
14,6,2,110,18,100,No Vitamins,2,5,Glass Bottle,Vizzy,vizzy_bottle.png
14,6,3,110,18.5,100,No Vitamins,2,4,Aluminum Can,Cacti,cacti.png
14,7,1,111,19,90,No Vitamins,2,5,Aluminum Can,AMC Seltzer,AMC.png
14,7,2,111,18,80,No Vitamins,1,7,Glass Bottle,Michelob Ultra,ultra_bottle.png
14,7,3,111,18.5,80,Vitamins,0,7,Aluminum Can,Michelob Ultra,ultra.png
14,8,1,112,18,90,No Vitamins,2,7,Aluminum Can,AMC Seltzer,AMC.png
14,8,2,112,19,80,Vitamins,0,4,Aluminum Can,Michelob Ultra,ultra.png
14,8,3,112,18,90,No Vitamins,2,5,Aluminum Can,AMC Seltzer,AMC.png
15,1,1,113,18.5,80,No Vitamins,1,5,Glass Bottle,Cacti,cacti_bottle.png
15,1,2,113,18,80,No Vitamins,1,7,Glass Bottle,Vizzy,vizzy_bottle.png
15,1,3,113,18.5,90,No Vitamins,0,5,Aluminum Can,Cacti,cacti.png
15,2,1,114,18,100,Vitamins,1,4,Aluminum Can,AMC Seltzer,AMC.png
15,2,2,114,19,100,No Vitamins,2,5,Glass Bottle,AMC Seltzer,AMC_bottle.png
15,2,3,114,18,90,No Vitamins,0,5,Glass Bottle,Truly,truly_bottle.png
15,3,1,115,18,80,Vitamins,0,5,Glass Bottle,Truly,truly_bottle.png
15,3,2,115,19,80,Vitamins,0,7,Glass Bottle,Michelob Ultra,ultra_bottle.png
15,3,3,115,18.5,90,Vitamins,0,4,Glass Bottle,AMC Seltzer,AMC_bottle.png
15,4,1,116,18.5,100,Vitamins,1,7,Aluminum Can,Cacti,cacti.png
15,4,2,116,19,100,Vitamins,2,7,Glass Bottle,AMC Seltzer,AMC_bottle.png
15,4,3,116,18.5,90,No Vitamins,2,5,Glass Bottle,Vizzy,vizzy_bottle.png
15,5,1,117,19,100,Vitamins,1,5,Glass Bottle,Michelob Ultra,ultra_bottle.png
15,5,2,117,18,90,No Vitamins,1,5,Glass Bottle,Vizzy,vizzy_bottle.png
15,5,3,117,19,80,No Vitamins,2,4,Aluminum Can,Cacti,cacti.png
15,6,1,118,18,90,Vitamins,0,5,Glass Bottle,Vizzy,vizzy_bottle.png
15,6,2,118,19,90,Vitamins,1,5,Aluminum Can,Michelob Ultra,ultra.png
15,6,3,118,18.5,80,Vitamins,0,7,Aluminum Can,Truly,truly.png
15,7,1,119,19,80,Vitamins,0,4,Aluminum Can,AMC Seltzer,AMC.png
15,7,2,119,19,100,Vitamins,0,4,Aluminum Can,Truly,truly.png
15,7,3,119,19,90,No Vitamins,0,5,Aluminum Can,AMC Seltzer,AMC.png
15,8,1,120,18.5,80,Vitamins,1,5,Glass Bottle,Cacti,cacti_bottle.png
15,8,2,120,18,80,Vitamins,0,4,Aluminum Can,Cacti,cacti.png
15,8,3,120,18,80,Vitamins,2,4,Aluminum Can,Vizzy,vizzy.png
16,1,1,121,18.5,90,No Vitamins,0,4,Aluminum Can,Cacti,cacti.png
16,1,2,121,18.5,90,No Vitamins,2,5,Glass Bottle,AMC Seltzer,AMC_bottle.png
16,1,3,121,18,80,No Vitamins,0,4,Aluminum Can,Vizzy,vizzy.png
16,2,1,122,19,90,No Vitamins,1,4,Glass Bottle,Cacti,cacti_bottle.png
16,2,2,122,18.5,90,No Vitamins,2,7,Glass Bottle,Truly,truly_bottle.png
16,2,3,122,18,80,No Vitamins,1,7,Aluminum Can,Cacti,cacti.png
16,3,1,123,18,80,Vitamins,0,5,Aluminum Can,Vizzy,vizzy.png
16,3,2,123,19,100,No Vitamins,0,5,Glass Bottle,Truly,truly_bottle.png
16,3,3,123,18.5,80,No Vitamins,2,5,Glass Bottle,Truly,truly_bottle.png
16,4,1,124,18,80,No Vitamins,0,4,Aluminum Can,AMC Seltzer,AMC.png
16,4,2,124,18.5,90,No Vitamins,0,7,Aluminum Can,Truly,truly.png
16,4,3,124,18.5,80,Vitamins,2,7,Aluminum Can,Truly,truly.png
16,5,1,125,18,100,Vitamins,0,5,Glass Bottle,AMC Seltzer,AMC_bottle.png
16,5,2,125,19,80,No Vitamins,2,5,Glass Bottle,AMC Seltzer,AMC_bottle.png
16,5,3,125,19,80,No Vitamins,0,4,Glass Bottle,Michelob Ultra,ultra_bottle.png
16,6,1,126,19,90,No Vitamins,0,5,Aluminum Can,Michelob Ultra,ultra.png
16,6,2,126,19,90,Vitamins,2,4,Glass Bottle,Truly,truly_bottle.png
16,6,3,126,18,100,No Vitamins,2,4,Aluminum Can,Cacti,cacti.png
16,7,1,127,18,90,Vitamins,0,7,Aluminum Can,Cacti,cacti.png
16,7,2,127,19,100,No Vitamins,2,5,Glass Bottle,Truly,truly_bottle.png
16,7,3,127,18.5,80,Vitamins,2,5,Glass Bottle,Michelob Ultra,ultra_bottle.png
16,8,1,128,18.5,100,Vitamins,0,5,Glass Bottle,Vizzy,vizzy_bottle.png
16,8,2,128,19,80,No Vitamins,1,5,Glass Bottle,Michelob Ultra,ultra_bottle.png
16,8,3,128,18,80,Vitamins,1,4,Aluminum Can,AMC Seltzer,AMC.png
17,1,1,129,18,90,No Vitamins,0,7,Glass Bottle,Cacti,cacti_bottle.png
17,1,2,129,18.5,100,Vitamins,0,4,Aluminum Can,AMC Seltzer,AMC.png
17,1,3,129,18,100,Vitamins,0,7,Aluminum Can,Truly,truly.png
17,2,1,130,18,100,Vitamins,1,7,Glass Bottle,Truly,truly_bottle.png
17,2,2,130,18,90,Vitamins,0,7,Aluminum Can,Truly,truly.png
17,2,3,130,18.5,90,Vitamins,0,4,Aluminum Can,AMC Seltzer,AMC.png
17,3,1,131,19,100,Vitamins,2,7,Aluminum Can,Cacti,cacti.png
17,3,2,131,18.5,80,Vitamins,1,5,Aluminum Can,Cacti,cacti.png
17,3,3,131,19,80,Vitamins,2,5,Aluminum Can,AMC Seltzer,AMC.png
17,4,1,132,18.5,80,Vitamins,2,4,Glass Bottle,Truly,truly_bottle.png
17,4,2,132,18,90,Vitamins,0,4,Aluminum Can,Truly,truly.png
17,4,3,132,18,90,Vitamins,2,4,Glass Bottle,Vizzy,vizzy_bottle.png
17,5,1,133,18,90,No Vitamins,0,5,Aluminum Can,Cacti,cacti.png
17,5,2,133,18.5,90,No Vitamins,1,4,Aluminum Can,AMC Seltzer,AMC.png
17,5,3,133,18,80,No Vitamins,0,4,Aluminum Can,Cacti,cacti.png
17,6,1,134,19,100,No Vitamins,0,4,Aluminum Can,Truly,truly.png
17,6,2,134,19,90,No Vitamins,1,7,Aluminum Can,AMC Seltzer,AMC.png
17,6,3,134,18.5,100,No Vitamins,0,7,Glass Bottle,AMC Seltzer,AMC_bottle.png
17,7,1,135,18,100,No Vitamins,2,7,Aluminum Can,Cacti,cacti.png
17,7,2,135,18.5,100,No Vitamins,1,4,Aluminum Can,Michelob Ultra,ultra.png
17,7,3,135,18.5,90,No Vitamins,0,4,Glass Bottle,Michelob Ultra,ultra_bottle.png
17,8,1,136,18.5,100,Vitamins,0,4,Aluminum Can,Cacti,cacti.png
17,8,2,136,18,80,Vitamins,1,7,Aluminum Can,Vizzy,vizzy.png
17,8,3,136,19,80,Vitamins,1,7,Aluminum Can,Michelob Ultra,ultra.png
18,1,1,137,19,90,Vitamins,2,5,Glass Bottle,Vizzy,vizzy_bottle.png
18,1,2,137,18,100,No Vitamins,2,7,Aluminum Can,AMC Seltzer,AMC.png
18,1,3,137,18,90,Vitamins,1,7,Glass Bottle,Vizzy,vizzy_bottle.png
18,2,1,138,18,90,No Vitamins,1,4,Aluminum Can,AMC Seltzer,AMC.png
18,2,2,138,18.5,100,No Vitamins,2,4,Glass Bottle,Michelob Ultra,ultra_bottle.png
18,2,3,138,19,100,Vitamins,2,4,Glass Bottle,Cacti,cacti_bottle.png
18,3,1,139,18.5,90,Vitamins,1,5,Aluminum Can,Michelob Ultra,ultra.png
18,3,2,139,18,90,Vitamins,0,7,Aluminum Can,Vizzy,vizzy.png
18,3,3,139,19,100,Vitamins,0,5,Glass Bottle,Cacti,cacti_bottle.png
18,4,1,140,19,80,Vitamins,0,7,Aluminum Can,Vizzy,vizzy.png
18,4,2,140,18.5,90,Vitamins,1,7,Aluminum Can,Vizzy,vizzy.png
18,4,3,140,19,80,Vitamins,1,7,Glass Bottle,Cacti,cacti_bottle.png
18,5,1,141,18,90,Vitamins,1,5,Glass Bottle,Vizzy,vizzy_bottle.png
18,5,2,141,18.5,90,Vitamins,0,7,Aluminum Can,Cacti,cacti.png
18,5,3,141,18.5,90,Vitamins,1,4,Aluminum Can,Truly,truly.png
18,6,1,142,18,100,Vitamins,0,5,Aluminum Can,Vizzy,vizzy.png
18,6,2,142,18.5,90,No Vitamins,1,5,Glass Bottle,Vizzy,vizzy_bottle.png
18,6,3,142,19,90,No Vitamins,0,7,Glass Bottle,Cacti,cacti_bottle.png
18,7,1,143,19,100,No Vitamins,0,4,Aluminum Can,Cacti,cacti.png
18,7,2,143,19,100,No Vitamins,1,4,Aluminum Can,Michelob Ultra,ultra.png
18,7,3,143,18.5,90,No Vitamins,2,7,Aluminum Can,Truly,truly.png
18,8,1,144,19,90,Vitamins,0,5,Glass Bottle,Truly,truly_bottle.png
18,8,2,144,18.5,90,No Vitamins,2,7,Aluminum Can,AMC Seltzer,AMC.png
18,8,3,144,18,90,No Vitamins,2,5,Glass Bottle,Truly,truly_bottle.png
19,1,1,145,18.5,80,Vitamins,2,5,Aluminum Can,AMC Seltzer,AMC.png
19,1,2,145,18,90,Vitamins,0,5,Aluminum Can,Vizzy,vizzy.png
19,1,3,145,18,90,No Vitamins,2,4,Aluminum Can,Cacti,cacti.png
19,2,1,146,18,90,No Vitamins,1,5,Glass Bottle,AMC Seltzer,AMC_bottle.png
19,2,2,146,18.5,90,Vitamins,0,7,Glass Bottle,Michelob Ultra,ultra_bottle.png
19,2,3,146,19,100,Vitamins,1,5,Glass Bottle,Michelob Ultra,ultra_bottle.png
19,3,1,147,19,90,Vitamins,2,5,Aluminum Can,Michelob Ultra,ultra.png
19,3,2,147,18,90,No Vitamins,2,7,Glass Bottle,AMC Seltzer,AMC_bottle.png
19,3,3,147,18.5,80,No Vitamins,0,7,Glass Bottle,Truly,truly_bottle.png
19,4,1,148,18.5,100,No Vitamins,1,4,Glass Bottle,Michelob Ultra,ultra_bottle.png
19,4,2,148,18.5,80,Vitamins,2,5,Glass Bottle,AMC Seltzer,AMC_bottle.png
19,4,3,148,19,90,Vitamins,2,5,Glass Bottle,Vizzy,vizzy_bottle.png
19,5,1,149,18,100,No Vitamins,2,7,Aluminum Can,AMC Seltzer,AMC.png
19,5,2,149,19,100,No Vitamins,1,5,Aluminum Can,Vizzy,vizzy.png
19,5,3,149,19,90,No Vitamins,1,7,Aluminum Can,AMC Seltzer,AMC.png
19,6,1,150,18,90,No Vitamins,2,7,Glass Bottle,Vizzy,vizzy_bottle.png
19,6,2,150,19,100,No Vitamins,1,5,Aluminum Can,Cacti,cacti.png
19,6,3,150,19,100,Vitamins,0,7,Aluminum Can,Truly,truly.png
19,7,1,151,18.5,80,Vitamins,2,4,Glass Bottle,Vizzy,vizzy_bottle.png
19,7,2,151,18,100,No Vitamins,0,5,Glass Bottle,Cacti,cacti_bottle.png
19,7,3,151,19,90,No Vitamins,2,5,Glass Bottle,Truly,truly_bottle.png
19,8,1,152,18.5,90,No Vitamins,2,7,Glass Bottle,Truly,truly_bottle.png
19,8,2,152,18.5,90,No Vitamins,2,4,Aluminum Can,AMC Seltzer,AMC.png
19,8,3,152,18.5,100,No Vitamins,2,5,Aluminum Can,Michelob Ultra,ultra.png
20,1,1,153,18.5,80,No Vitamins,0,7,Glass Bottle,Cacti,cacti_bottle.png
20,1,2,153,18,100,Vitamins,2,4,Glass Bottle,Michelob Ultra,ultra_bottle.png
20,1,3,153,18.5,80,Vitamins,0,4,Aluminum Can,Truly,truly.png
20,2,1,154,18,100,Vitamins,1,7,Glass Bottle,AMC Seltzer,AMC_bottle.png
20,2,2,154,18,100,Vitamins,0,7,Glass Bottle,Vizzy,vizzy_bottle.png
20,2,3,154,19,100,No Vitamins,0,7,Aluminum Can,Vizzy,vizzy.png
20,3,1,155,18.5,100,No Vitamins,2,7,Aluminum Can,Michelob Ultra,ultra.png
20,3,2,155,18,80,No Vitamins,1,5,Aluminum Can,Truly,truly.png
20,3,3,155,19,90,Vitamins,2,5,Glass Bottle,Vizzy,vizzy_bottle.png
20,4,1,156,19,80,Vitamins,2,4,Aluminum Can,Michelob Ultra,ultra.png
20,4,2,156,19,100,Vitamins,2,7,Glass Bottle,Cacti,cacti_bottle.png
20,4,3,156,19,80,Vitamins,2,4,Aluminum Can,AMC Seltzer,AMC.png
20,5,1,157,19,100,Vitamins,1,4,Glass Bottle,Cacti,cacti_bottle.png
20,5,2,157,19,100,Vitamins,1,7,Glass Bottle,Vizzy,vizzy_bottle.png
20,5,3,157,19,100,No Vitamins,2,5,Aluminum Can,Vizzy,vizzy.png
20,6,1,158,18,80,Vitamins,2,5,Glass Bottle,Truly,truly_bottle.png
20,6,2,158,18.5,100,No Vitamins,1,4,Glass Bottle,Michelob Ultra,ultra_bottle.png
20,6,3,158,18.5,100,No Vitamins,0,5,Glass Bottle,Vizzy,vizzy_bottle.png
20,7,1,159,18.5,80,Vitamins,0,5,Aluminum Can,Vizzy,vizzy.png
20,7,2,159,18,100,Vitamins,2,4,Glass Bottle,Vizzy,vizzy_bottle.png
20,7,3,159,19,90,Vitamins,0,4,Glass Bottle,Vizzy,vizzy_bottle.png
20,8,1,160,18,90,No Vitamins,2,7,Glass Bottle,Cacti,cacti_bottle.png
20,8,2,160,19,80,Vitamins,0,7,Glass Bottle,AMC Seltzer,AMC_bottle.png
20,8,3,160,19,100,No Vitamins,1,5,Aluminum Can,Vizzy,vizzy.png
21,1,1,161,18.5,90,Vitamins,0,7,Aluminum Can,Cacti,cacti.png
21,1,2,161,18.5,100,Vitamins,1,5,Aluminum Can,Truly,truly.png
21,1,3,161,18.5,100,Vitamins,0,7,Glass Bottle,Truly,truly_bottle.png
21,2,1,162,18.5,90,Vitamins,0,5,Aluminum Can,Truly,truly.png
21,2,2,162,18.5,90,No Vitamins,0,7,Aluminum Can,Cacti,cacti.png
21,2,3,162,18.5,100,Vitamins,1,5,Glass Bottle,Michelob Ultra,ultra_bottle.png
21,3,1,163,18.5,80,Vitamins,2,4,Glass Bottle,Michelob Ultra,ultra_bottle.png
21,3,2,163,19,90,Vitamins,0,4,Aluminum Can,Michelob Ultra,ultra.png
21,3,3,163,18.5,80,Vitamins,1,7,Glass Bottle,Vizzy,vizzy_bottle.png
21,4,1,164,18.5,80,No Vitamins,2,4,Aluminum Can,Truly,truly.png
21,4,2,164,18,80,No Vitamins,1,5,Aluminum Can,Truly,truly.png
21,4,3,164,18,100,Vitamins,2,7,Glass Bottle,AMC Seltzer,AMC_bottle.png
21,5,1,165,18,100,No Vitamins,0,7,Glass Bottle,Michelob Ultra,ultra_bottle.png
21,5,2,165,19,100,Vitamins,0,4,Glass Bottle,AMC Seltzer,AMC_bottle.png
21,5,3,165,19,100,Vitamins,0,4,Glass Bottle,Michelob Ultra,ultra_bottle.png
21,6,1,166,18.5,90,No Vitamins,0,5,Aluminum Can,Cacti,cacti.png
21,6,2,166,18,100,Vitamins,2,7,Glass Bottle,AMC Seltzer,AMC_bottle.png
21,6,3,166,19,90,Vitamins,2,4,Aluminum Can,Truly,truly.png
21,7,1,167,19,80,No Vitamins,2,7,Glass Bottle,Cacti,cacti_bottle.png
21,7,2,167,19,90,Vitamins,2,5,Glass Bottle,Michelob Ultra,ultra_bottle.png
21,7,3,167,18.5,90,No Vitamins,2,7,Glass Bottle,Truly,truly_bottle.png
21,8,1,168,18.5,100,Vitamins,1,7,Aluminum Can,AMC Seltzer,AMC.png
21,8,2,168,18.5,80,Vitamins,2,7,Aluminum Can,Michelob Ultra,ultra.png
21,8,3,168,19,80,Vitamins,0,5,Glass Bottle,AMC Seltzer,AMC_bottle.png
22,1,1,169,18.5,100,No Vitamins,0,4,Glass Bottle,AMC Seltzer,AMC_bottle.png
22,1,2,169,19,90,No Vitamins,0,4,Glass Bottle,Truly,truly_bottle.png
22,1,3,169,19,100,No Vitamins,1,5,Glass Bottle,Truly,truly_bottle.png
22,2,1,170,18.5,100,No Vitamins,1,5,Glass Bottle,AMC Seltzer,AMC_bottle.png
22,2,2,170,18.5,90,Vitamins,1,7,Aluminum Can,Vizzy,vizzy.png
22,2,3,170,18.5,80,No Vitamins,2,4,Glass Bottle,Cacti,cacti_bottle.png
22,3,1,171,18.5,90,Vitamins,1,4,Glass Bottle,AMC Seltzer,AMC_bottle.png
22,3,2,171,18,90,No Vitamins,0,4,Aluminum Can,Michelob Ultra,ultra.png
22,3,3,171,19,80,Vitamins,0,4,Glass Bottle,Truly,truly_bottle.png
22,4,1,172,19,90,Vitamins,0,4,Aluminum Can,Cacti,cacti.png
22,4,2,172,18.5,90,No Vitamins,2,5,Aluminum Can,AMC Seltzer,AMC.png
22,4,3,172,19,80,No Vitamins,0,5,Aluminum Can,AMC Seltzer,AMC.png
22,5,1,173,18,100,No Vitamins,1,5,Glass Bottle,Vizzy,vizzy_bottle.png
22,5,2,173,18,100,Vitamins,0,5,Glass Bottle,Michelob Ultra,ultra_bottle.png
22,5,3,173,18,100,Vitamins,1,5,Aluminum Can,Vizzy,vizzy.png
22,6,1,174,18.5,80,Vitamins,1,5,Glass Bottle,Michelob Ultra,ultra_bottle.png
22,6,2,174,19,80,No Vitamins,1,4,Aluminum Can,Cacti,cacti.png
22,6,3,174,18.5,80,No Vitamins,0,4,Aluminum Can,Cacti,cacti.png
22,7,1,175,18,100,No Vitamins,2,7,Glass Bottle,Truly,truly_bottle.png
22,7,2,175,19,100,Vitamins,0,7,Aluminum Can,Michelob Ultra,ultra.png
22,7,3,175,19,80,No Vitamins,1,7,Aluminum Can,Michelob Ultra,ultra.png
22,8,1,176,18.5,100,Vitamins,2,5,Aluminum Can,Vizzy,vizzy.png
22,8,2,176,18,80,Vitamins,0,7,Aluminum Can,Michelob Ultra,ultra.png
22,8,3,176,19,90,Vitamins,2,5,Aluminum Can,Michelob Ultra,ultra.png
23,1,1,177,18.5,90,Vitamins,1,5,Glass Bottle,Michelob Ultra,ultra_bottle.png
23,1,2,177,18.5,100,Vitamins,0,5,Glass Bottle,AMC Seltzer,AMC_bottle.png
23,1,3,177,18,80,Vitamins,2,5,Aluminum Can,AMC Seltzer,AMC.png
23,2,1,178,18,80,No Vitamins,1,4,Aluminum Can,AMC Seltzer,AMC.png
23,2,2,178,18.5,80,No Vitamins,0,4,Aluminum Can,Vizzy,vizzy.png
23,2,3,178,18.5,80,No Vitamins,0,5,Aluminum Can,AMC Seltzer,AMC.png
23,3,1,179,18.5,90,No Vitamins,2,4,Glass Bottle,Michelob Ultra,ultra_bottle.png
23,3,2,179,18.5,80,Vitamins,0,7,Aluminum Can,Truly,truly.png
23,3,3,179,18.5,100,Vitamins,1,5,Aluminum Can,Truly,truly.png
23,4,1,180,19,80,Vitamins,2,4,Glass Bottle,Truly,truly_bottle.png
23,4,2,180,18,80,Vitamins,0,4,Aluminum Can,Michelob Ultra,ultra.png
23,4,3,180,19,90,No Vitamins,0,4,Glass Bottle,Truly,truly_bottle.png
23,5,1,181,19,90,Vitamins,1,7,Aluminum Can,Michelob Ultra,ultra.png
23,5,2,181,19,90,No Vitamins,2,5,Glass Bottle,Michelob Ultra,ultra_bottle.png
23,5,3,181,18,80,Vitamins,1,4,Glass Bottle,Cacti,cacti_bottle.png
23,6,1,182,18,80,No Vitamins,1,4,Glass Bottle,Michelob Ultra,ultra_bottle.png
23,6,2,182,19,90,Vitamins,2,4,Glass Bottle,Truly,truly_bottle.png
23,6,3,182,19,90,Vitamins,2,7,Aluminum Can,Vizzy,vizzy.png
23,7,1,183,18,90,Vitamins,1,5,Aluminum Can,AMC Seltzer,AMC.png
23,7,2,183,18.5,90,No Vitamins,2,5,Glass Bottle,AMC Seltzer,AMC_bottle.png
23,7,3,183,18.5,100,No Vitamins,1,7,Aluminum Can,Truly,truly.png
23,8,1,184,18.5,100,No Vitamins,1,7,Glass Bottle,Vizzy,vizzy_bottle.png
23,8,2,184,19,80,No Vitamins,2,4,Aluminum Can,Michelob Ultra,ultra.png
23,8,3,184,18,100,Vitamins,0,4,Glass Bottle,Michelob Ultra,ultra_bottle.png
24,1,1,185,18,100,No Vitamins,2,5,Glass Bottle,AMC Seltzer,AMC_bottle.png
24,1,2,185,18,90,Vitamins,2,7,Glass Bottle,AMC Seltzer,AMC_bottle.png
24,1,3,185,19,80,No Vitamins,2,4,Glass Bottle,Truly,truly_bottle.png
24,2,1,186,19,80,No Vitamins,1,5,Aluminum Can,Vizzy,vizzy.png
24,2,2,186,18.5,100,Vitamins,1,5,Glass Bottle,Cacti,cacti_bottle.png
24,2,3,186,19,80,No Vitamins,2,5,Glass Bottle,Cacti,cacti_bottle.png
24,3,1,187,18,90,Vitamins,1,5,Aluminum Can,Cacti,cacti.png
24,3,2,187,18.5,80,Vitamins,0,4,Glass Bottle,Michelob Ultra,ultra_bottle.png
24,3,3,187,18.5,100,Vitamins,0,7,Aluminum Can,Truly,truly.png
24,4,1,188,18.5,90,No Vitamins,2,7,Glass Bottle,Vizzy,vizzy_bottle.png
24,4,2,188,18.5,100,No Vitamins,2,5,Glass Bottle,Cacti,cacti_bottle.png
24,4,3,188,18.5,90,Vitamins,1,7,Aluminum Can,Cacti,cacti.png
24,5,1,189,18.5,90,Vitamins,2,4,Glass Bottle,Michelob Ultra,ultra_bottle.png
24,5,2,189,19,100,No Vitamins,0,4,Aluminum Can,Michelob Ultra,ultra.png
24,5,3,189,18.5,90,Vitamins,0,4,Glass Bottle,AMC Seltzer,AMC_bottle.png
24,6,1,190,19,80,No Vitamins,1,5,Glass Bottle,AMC Seltzer,AMC_bottle.png
24,6,2,190,18.5,90,No Vitamins,2,4,Glass Bottle,Truly,truly_bottle.png
24,6,3,190,18.5,90,Vitamins,0,4,Aluminum Can,AMC Seltzer,AMC.png
24,7,1,191,19,80,Vitamins,1,7,Glass Bottle,AMC Seltzer,AMC_bottle.png
24,7,2,191,18,90,No Vitamins,0,5,Glass Bottle,Michelob Ultra,ultra_bottle.png
24,7,3,191,18,80,Vitamins,0,7,Aluminum Can,AMC Seltzer,AMC.png
24,8,1,192,18,80,No Vitamins,2,7,Aluminum Can,AMC Seltzer,AMC.png
24,8,2,192,19,80,No Vitamins,1,4,Glass Bottle,AMC Seltzer,AMC_bottle.png
24,8,3,192,18.5,90,No Vitamins,2,7,Aluminum Can,Michelob Ultra,ultra.png
25,1,1,193,18,100,Vitamins,1,5,Aluminum Can,Michelob Ultra,ultra.png
25,1,2,193,19,90,Vitamins,2,5,Aluminum Can,AMC Seltzer,AMC.png
25,1,3,193,18.5,80,Vitamins,1,5,Aluminum Can,Cacti,cacti.png
25,2,1,194,19,90,Vitamins,0,5,Aluminum Can,Cacti,cacti.png
25,2,2,194,18.5,90,Vitamins,0,7,Aluminum Can,Truly,truly.png
25,2,3,194,18.5,80,No Vitamins,2,7,Aluminum Can,Vizzy,vizzy.png
25,3,1,195,19,90,Vitamins,0,5,Aluminum Can,Cacti,cacti.png
25,3,2,195,19,100,No Vitamins,0,4,Aluminum Can,Michelob Ultra,ultra.png
25,3,3,195,18,90,No Vitamins,2,4,Aluminum Can,Vizzy,vizzy.png
25,4,1,196,18.5,80,No Vitamins,1,5,Glass Bottle,Cacti,cacti_bottle.png
25,4,2,196,18,90,Vitamins,0,7,Glass Bottle,Truly,truly_bottle.png
25,4,3,196,18,90,Vitamins,2,7,Aluminum Can,Cacti,cacti.png
25,5,1,197,19,100,No Vitamins,0,4,Aluminum Can,Michelob Ultra,ultra.png
25,5,2,197,18.5,100,No Vitamins,2,7,Aluminum Can,Vizzy,vizzy.png
25,5,3,197,18,90,No Vitamins,1,7,Glass Bottle,AMC Seltzer,AMC_bottle.png
25,6,1,198,19,80,No Vitamins,2,4,Glass Bottle,Cacti,cacti_bottle.png
25,6,2,198,18.5,90,Vitamins,0,5,Glass Bottle,Vizzy,vizzy_bottle.png
25,6,3,198,18.5,90,Vitamins,2,4,Aluminum Can,AMC Seltzer,AMC.png
25,7,1,199,19,100,Vitamins,1,5,Glass Bottle,Cacti,cacti_bottle.png
25,7,2,199,18,100,Vitamins,2,4,Glass Bottle,AMC Seltzer,AMC_bottle.png
25,7,3,199,18,80,No Vitamins,0,7,Glass Bottle,Vizzy,vizzy_bottle.png
25,8,1,200,18.5,90,Vitamins,1,5,Glass Bottle,Vizzy,vizzy_bottle.png
25,8,2,200,19,90,Vitamins,0,7,Glass Bottle,Michelob Ultra,ultra_bottle.png
25,8,3,200,19,100,Vitamins,2,4,Aluminum Can,AMC Seltzer,AMC.png
26,1,1,201,18,100,Vitamins,2,7,Glass Bottle,Truly,truly_bottle.png
26,1,2,201,18.5,100,No Vitamins,2,7,Glass Bottle,AMC Seltzer,AMC_bottle.png
26,1,3,201,18,80,Vitamins,0,7,Aluminum Can,Cacti,cacti.png
26,2,1,202,18,90,Vitamins,0,5,Glass Bottle,Michelob Ultra,ultra_bottle.png
26,2,2,202,19,80,No Vitamins,2,7,Aluminum Can,Truly,truly.png
26,2,3,202,18,90,No Vitamins,1,5,Glass Bottle,Cacti,cacti_bottle.png
26,3,1,203,18,80,Vitamins,1,7,Aluminum Can,Vizzy,vizzy.png
